id;focus area;capability;question;answer1;answer2;answer3;answer4;answer5
1;1;A;1a question;1a answer1;1a answer2;1a answer3;1a answer4;1a answer5
2;1;B;1b question;1b answer1;1b answer2;1b answer3;1b answer4;1b answer5
3;1;C;1c question;1c answer1;1c answer2;1c answer3;1c answer4;1c answer5
4;2;A;2a question;2a answer2;2a answer2;2a answer3;2a answer4;2a answer5
5;2;B;2b question;2b answer2;2b answer2;2b answer3;2b answer4;2b answer5
6;3;A;3a question;3a answer3;3a answer2;3a answer3;3a answer4;3a answer5
7;3;B;3b question;3b answer3;3b answer2;3b answer3;3b answer4;3b answer5
8;3;C;3c question;3c answer3;3c answer2;3c answer3;3c answer4;3c answer5
9;3;D;3d question;3d answer3;3d answer2;3d answer3;3d answer4;3d answer5
10;4;A;4a question;4a answer4;4a answer2;4a answer3;4a answer4;4a answer5
11;4;B;4b question;4b answer4;4b answer2;4b answer3;4b answer4;4b answer5
12;4;C;4c question;4c answer4;4c answer2;4c answer3;4c answer4;4c answer5
